school	address
102256	10034170930
117065	100081259518
117066	148007372
117067	148006266
117068	100081155816
117069	100081150976
117070	10023960237
117071	100081256773
117072	148030347
117073	10070041838
117074	100080856168
117075	100081151645
117076	100081287644
117077	100081283739
117078	100081156258
117079	100081157205
117080	10070251539
117081	10034171148
117082	10012155244
117083	200000937663
117084	10070035441
117085	100081159200
117086	100081182459
117087	10033092014
117088	10034170765
117089	10034170892
117090	10034170817
117091	148013810
117092	148013809
117093	200000939671
117094	10002003664
117095	100081151536
117096	200000939120
117097	200001052046
117098	200000939305
117099	10034169917
117100	100081154151
117101	10002013009
117102	200001850464
117103	100081155506
117104	100081151132
117105	100081151541
117106	200004058346
117107	200004058082
117108	100081182659
117109	100081183176
117110	10002012594
117111	10033098601
117112	10070034762
117113	100081256104
117114	200001853410
117115	100081255169
117116	10070041104
117117	10033099083
117118	100081255747
117119	10070036889
117120	10070036352
117121	100081258636
117122	100081258845
117123	100081257857
117124	10070042203
117125	10033091114
117126	10033100532
117127	200004057882
117128	200001853414
117129	100081260160
117130	200000941869
117131	200000939816
117132	200000939818
117133	200000939830
117134	100081259860
117135	100081150640
117136	200003636631
117137	200003633155
117138	100081150520
117139	200003637247
117140	100081149600
117141	100081153583
117142	100081149771
117143	200003641225
117144	100081255746
117145	100081154433
117146	100081151644
117147	100081260449
117148	100081154936
117149	10033099180
117150	10034169247
117151	10070250749
117152	10070250538
117153	100081260343
117154	100081254211
117155	100081287392
117156	200000930454
117157	200000932394
117158	100081284591
117159	100081284537
117160	100081285121
117161	200000931009
117162	100081286897
117163	100081286900
117164	10002004088
117165	100081286898
117166	100081283991
117167	200000931000
117168	100081287656
117169	200000936323
117170	200000942752
117171	10033099694
117172	100081157150
117173	100081157148
117174	200003858193
117175	100081157153
117176	10033099705
117177	100081255396
117178	100081291037
117180	148006264
117181	10034169918
117182	10034169478
117183	10034169532
117184	10034169892
117185	200003858426
117186	100081258644
117187	200003637592
117188	200003637356
117189	10070250376
117190	10002004088
117191	200000931010
117192	200000936325
117193	100081284075
117194	200000936996
117195	10034169598
117196	100081151536
117197	10002012809
117198	100081328294
117199	10070251057
117200	10070251555
117201	148003391
117202	10002013521
117203	148027916
117204	10070251057
117205	200000584791
117206	10013383711
117207	200000586715
117208	200000586715
117209	10070251951
117210	10070251951
117211	200003641454
117212	200003641308
117213	100081157149
117214	100081182812
117215	200004057767
117216	100081177244
117217	100081150932
117218	10034621124
117219	10034169521
117220	10014209900
117221	200000586959
117222	100081154386
117223	100081258877
117224	200001853403
117225	200003641146
117226	10070251971
117227	200003857964
117228	10034169324
117229	10014209932
117230	100081159524
117231	100081165737
117232	148017382
117233	148018474
117234	100081182811
117235	200003641156
117236	10024117569
117237	10070252008
117238	10070252008
117239	100081165766
117240	100081154941
117241	100081165738
117242	10034170935
117243	148005594
117244	10033098046
117245	200000940101
117246	10070251488
117247	200000586615
117248	200000937879
117249	100081313337
117250	200003636677
117251	10070251194
117252	200003858063
117253	100081256105
117254	200004058124
117255	148013990
117256	100081165735
117257	100081156441
117258	100081155001
117259	100081257416
117260	100081183860
117261	100081155961
117262	148003390
117263	10033098623
117264	200001853411
117265	200001853411
117266	200000938744
117267	200003641146
117268	10024115424
117269	10070251580
117270	148025559
117271	100081248841
117272	148040234
117273	10033098046
117274	200004057990
117275	10033099651
117276	100081184208
117277	100081160240
117278	100081260003
117279	10024117568
117280	10033099136
117281	100081155075
117282	200004057839
117283	200004058046
117284	148031977
117285	100081248109
117286	100081313734
117287	100081155829
117288	100081153869
117289	200000938389
117290	200000930244
117291	100081159563
117292	10070251352
117293	10090229043
117294	100081156442
117295	100081313168
117296	10034170745
117297	10033098908
117298	200003641217
117299	10023323220
117300	10034170885
117301	200003641555
117302	148004105
117303	10034169327
117304	200000939091
117305	100081149771
117306	200000586798
117307	148034021
117308	100081283750
117309	100081260473
117310	10033093691
117311	200000931022
117312	100081155817
117313	200003858725
117314	200001853408
117315	100081153263
117316	10070251705
117317	200000931011
117318	100081288173
117319	200002765011
117320	200000933530
117321	148000303
117322	10070250077
117323	200000587011
117324	100081288174
117325	200003857468
117326	148020211
117327	200003638188
117328	100081249928
117329	200001853404
117330	10070036939
117331	100081260349
117332	100081259861
117333	100081183252
117334	148004104
117335	100081177678
117336	100081177953
117337	10013799401
117338	148025794
117339	200000930805
117340	10002004256
117341	100081181097
117342	200003641529
117343	200004060194
117344	100081177483
117345	100081258882
117346	100081159710
117347	200003637817
117348	100081156989
117349	10002010892
117350	10070038666
117351	148037591
117352	10070251956
117353	148024825
117354	100081258085
117355	100081157770
117356	148023165
117357	100081151456
117358	100081155455
117359	100081177882
117360	200000931005
117361	10033098946
117362	200003858850
117363	10033090551
117364	100081248005
117365	100081183178
117366	148001200
117367	148009462
117368	100081182844
117369	10013904587
117370	10034171244
117371	10034170475
117372	10013904568
117373	10013904568
117374	200000930370
117375	100081249929
117376	10070037095
117377	100081177954
117378	100081157326
117379	148007270
117380	100081159895
117381	200004058270
117382	100081181098
117383	10034169302
117384	10023326606
117385	100081259519
117386	100081260046
117387	100081250122
117388	100081248677
117389	10033097652
117390	10033091833
117391	10034170820
117392	100081255748
117393	100081158037
117394	10034620721
117395	100081255397
117396	100081250117
117397	10033098550
117398	10034620735
117399	148027916
117400	148023165
117401	10070042066
117402	10034515308
117403	10070036940
117404	200000940071
117405	10033092955
117406	10033099253
117407	10033099302
117408	100081248682
117409	100081248403
117410	10033099592
117411	100081248691
117412	10033100608
117413	10070041506
117414	200004058018
117415	148037495
117416	100081177297
117417	10001115540
117418	200004051021
117419	100081248386
117420	10034620697
117421	10033097607
117422	10070037690
117423	200004050529
117424	200004059490
117425	10033097867
117426	100081159527
117427	148018858
117428	148007251
117429	148014635
117430	10033098470
117431	10034169832
117432	10033098484
117433	10002010096
117434	200003641487
117435	200003858679
117436	10033090427
117437	148023714
117438	148029214
117439	10034516141
117440	100081255398
117441	100081290726
117442	100081257404
117443	100081183443
117444	10033099099
117445	10070043591
117446	10070040548
117447	200000939149
117448	100081288934
117449	200003631681
117450	200003634307
117451	10001070694
117452	200003634625
117453	10034621513
117454	10033099242
117456	10070251106
117457	100081155960
117458	100081181096
117459	200004059956
117460	200003856924
117461	200003859054
117462	100081154640
117463	200004058043
117464	200003858396
117465	200000935688
117466	10034169384
117467	200001853409
117468	200004050811
117469	100081151428
117470	200003641157
117471	200004057263
117472	100081160238
117473	100081248707
117474	10070251058
117475	200000938388
117476	10070041860
117477	100081258156
117478	200003641469
117479	100081184207
117480	200003636333
117481	200002748205
117482	200003854751
117483	148027880
117484	100081165606
117485	200000941579
117486	10008852895
117487	10013802890
117488	10034170803
117489	200001849551
117490	100081156257
117491	200003634307
117492	148004106
117493	10034170803
117494	10008852895
117495	200000930232
117496	10034170483
117497	100081158100
117498	10033235796
117499	10070040037
117500	200004050853
117501	10033098675
117502	100081256237
117503	100081255789
117504	10070042022
117505	200001050871
117506	100081249262
117507	100081157514
117508	10001115668
117509	100081259526
117510	10034169520
117511	100081155505
117512	100081177145
117513	10023318938
117514	100081154239
117515	100081339559
117516	10013904885
117517	100081254531
117518	100081254530
117519	100081250119
117520	100081155430
117521	10034171266
117522	10023340241
117523	100081182673
117524	100081153684
117525	100081156597
117526	200004060609
117527	100081151353
117528	100081165765
117529	148023635
117530	10070252009
117531	148017396
117532	100081285304
117533	10070251862
117534	10070254516
117535	100081251094
117536	200003856315
117537	100081258155
117538	148025150
117539	100081259906
117540	100081260600
117541	200004057611
117542	100081259905
117543	10033099252
117544	10034169477
117545	100081259862
117546	100081157316
117547	100081151347
117548	200003634749
117549	10033094436
117550	10070250653
117551	100081248681
117552	100081177818
117553	100081180867
117554	100081260469
117555	200003634895
117556	100081339335
117557	100081165659
117558	100081149988
117559	200004060719
117560	100081260008
117561	200000939626
117562	10034169363
117563	10033099071
117564	10034169955
117565	100081162228
117566	10034170488
117567	200003858913
117568	10034170740
117569	200003855667
117570	100081158341
117571	200000936541
117572	100081289012
117573	200000931015
117574	100081150685
117575	200000932963
117576	100081288177
117577	100081159375
117578	200001531133
117579	10034170485
117580	10034170938
117581	10034170798
117582	10013905585
117583	10013905977
117584	100081154238
117585	10070250215
117586	100081149734
117587	148001225
117588	100081158550
117589	200000936463
117590	100081139519
117591	100081158137
117592	100081330603
117593	100081290125
117594	100081158892
117595	148045045
117596	148007376
117597	148031716
117598	10033094244
117599	10013904884
117600	100081329516
117601	10013029547
117602	10034170940
117603	100081183930
117604	10002011683
117605	100081330394
117606	10034170807
117607	10033105690
117608	100081155060
117609	100081158019
117610	200001051796
117611	100081165308
117612	100081128564
117613	100081258153
117614	10070043081
117615	10013027232
117616	200000940258
117617	100081149992
117618	200004057127
117619	200000930348
117620	200004050827
117621	10033100650
117622	200003860724
117623	100081184158
117624	10034170724
117625	10034170886
117626	100081155357
117627	10034170724
117628	10033099028
117629	10034515743
117630	10070042509
117631	100081290618
117632	100081248189
117633	10033096415
117634	10013029547
117635	100081289378
117636	100081289471
117637	200003641145
117638	100081153022
117639	100081313667
117640	100081340430
117641	200000939110
117642	10070035446
117643	10034170478
117644	10034170512
117645	200003640571
117646	100081292536
117647	200003634003
117648	10034169388
117649	10034168582
117650	200003641811
117651	200000939114
117652	10034169084
117653	100081183946
117654	10034170943
117656	100081183682
117657	10013018829
117658	10034169291
117659	100080748026
117660	200000941612
117661	200000848037
117662	10034170811
117663	10033094509
117664	100081330309
117665	10033092120
117666	200003856511
117667	200000930109
117668	10002011297
117669	200000586765
117670	100081284199
117671	100081153864
117672	100081165429
117673	148025980
117674	100081153537
117676	100081249613
117677	10013906221
117678	200000586367
117679	10070254516
117680	100081157771
117681	100081291036
117682	100081182675
117683	100081149827
117684	10034515001
117685	100081153582
117686	10034170800
117687	200000586760
117688	10024116316
117689	100081258086
117690	10070251492
117691	10013905676
127416	10008852895
127633	10070035528
129109	10033099331
129110	148009462
129111	100081183177
129112	10033090551
129113	200003637817
129114	100081288174
129115	100081182844
129116	200001852113
129117	100081182844
129118	10023084276
129119	148001200
129121	200003858822
129122	200004058270
129123	200000931005
129125	200003858848
129126	200003858850
129127	200004058270
129128	200000931005
129129	148001200
129130	100081155455
129131	100081250007
129132	10033098946
129133	148040099
129134	148034021
129136	148034021
129137	100081288174
129138	100081155455
129139	200000933530
129140	100081177882
129141	148023165
129142	100081177952
129143	100081248005
129144	100081181097
129145	100081248005
129146	148023165
129152	10034622707
129156	200003858944
129159	200003634749
129160	100081258085
129161	100081150685
129162	10002013449
129163	100081113627
129164	100081154579
129169	100081184158
129170	10034170754
129171	100081339013
129172	200003860724
129173	10034170754
129174	100080725605
129176	10014239324
129177	100081340430
129178	148040093
129180	200002748143
129181	200000936325
129182	100081259517
129183	10070251492
129184	100081292331
129185	100081339648
129186	10070251492
130160	10033098046
130338	10034170504
130344	10023328780
130347	10023084917
130348	10034171060
130349	100081287193
130355	100081260469
130356	200003633791
130359	10070251974
130362	10091063479
130363	200000939120
130720	200000930306
130721	100081258152
130722	10033099616
130723	200003642744
131060	100081259517
131100	100081177130
131188	100081182654
131319	100081177952
131456	10034171043
131503	100081248015
131505	10070251951
131651	10034169295
131955	10034169295
131971	10013904886
132015	10033092120
132091	10070252008
132105	10014208871
132118	10013904568
133065	100081181097
133134	200000848037
133263	10070251057
133295	100080952992
133323	200001853411
133488	10014208872
133738	10070252209
133773	148029242
133783	100081151555
133917	148037502
133975	100081153457
134087	100081149674
134197	148003390
134488	148037502
134682	100081159563
134684	10008852628
134685	100081288173
134716	100081151456
134786	10002013009
134933	100081340430
134985	10013904765
135083	200000586715
135084	10070251488
135221	100081177882
135222	200004058270
135223	100081151455
135224	100081165766
135339	200004057767
135402	200000583621
135528	200003641146
135560	10023961145
135596	200000930999
135876	10023340241
135890	148030156
135938	10034170798
136024	148046123
136247	10002011297
136276	200000931015
136289	200000932963
136396	148023171
136482	10033094244
136554	10034170485
136606	100081289012
136607	148031716
136608	100081259526
136609	200003634749
136857	100081182654
136877	10013905585
136899	100081288177
136901	100081290125
136922	10013904765
136973	100081155430
137002	100081260600
137038	200001050871
137090	100081248681
137110	100081182673
137156	100081158550
137224	10013905977
137238	200004057839
137270	100081155505
137288	100081255789
137339	100081153684
137351	10033098046
137532	148001225
137637	10033094436
137656	100081259906
137657	100081259862
137658	100081259905
137757	100081151353
137792	100081151347
137847	100081157514
137861	10034170740
137872	10034170938
137895	10070250215
137914	100081139519
137922	200000936463
137938	100081154238
137943	100081157770
137985	100081249262
137997	100081258086
138042	100081149734
138106	100081149988
138201	200003858432
138205	200003633155
138206	100081150520
138215	10034170488
138225	10070255016
138231	200001882322
138286	100081154239
138288	200000936541
138292	100081260008
138316	10070037695
138322	10070041860
138352	100081180867
138354	100081258156
138356	100081339335
138360	148045045
138389	100081258085
138484	100081251094
138485	200003856511
138507	10008852628
138539	100081159200
138561	10093185491
138582	100081150685
138632	200003856315
138747	10013904886
139036	200004060609
139154	100081256237
139159	100081149771
139197	200003633791
139416	10013910516
139507	200000939626
139545	148003391
139550	100081328294
139662	10090787575
139835	100081158089
139873	10033098675
139902	100081258154
140037	10070250653
140049	100081285304
140238	200003854751
140249	10033099252
140294	100081250119
140611	10070041104
140707	100081155817
140708	100081155829
140786	100081330603
140954	10090230166
140955	100081177483
140956	10090230309
141004	10090230432
141251	100081330309
141851	100081159563
141898	10034169324
142051	148017396
142221	100080934669
142257	148025980
142413	100081258786
142862	10034169520
143131	148025150
143409	148025794
143410	148034021
143603	200000933530
143604	200000586760
143648	10093185491
